id;language_code;display_language_code;name
1;en;en;English
2;en;es;Inglés
3;en;de;Englisch
4;en;fr;Anglais
5;en;ar;الإنجليزية
6;en;bs;English
7;en;bg;Английски
8;en;ca;English
9;en;cs;Angličtina
10;en;sk;Angličtina
11;en;cy;English
12;en;da;English
13;en;el;Αγγλικα
14;en;eo;English
15;en;et;English
16;en;eu;English
17;en;fa;English
18;en;fi;englanti
19;en;ga;English
20;en;he;אנגלית
21;en;hi;English
22;en;hr;Engleski
23;en;hu;angol
24;en;hy;English
25;en;id;English
26;en;is;English
27;en;it;Inglese
28;en;ja;英語
29;en;ko;영어
30;en;ku;English
31;en;la;English
32;en;lv;English
33;en;lt;English
34;en;mk;English
35;en;mt;English
36;en;mn;English
37;en;ne;English
38;en;nl;Engels
39;en;nb;Engelsk
40;en;pa;English
41;en;pl;angielski
42;en;pt-pt;Inglês
43;en;pt-br;Inglês
44;en;qu;English
45;en;ro;Engleză
46;en;ru;Английский
47;en;sl;Angleščina
48;en;so;English
49;en;sq;English
50;en;sr;енглески
51;en;sv;Engelska
52;en;ta;English
53;en;th;อังกฤษ
54;en;tr;İngilizce
55;en;uk;English
56;en;ur;English
57;en;uz;English
58;en;vi;English
59;en;yi;English
60;en;zh-hans;英语
61;en;zu;English
62;en;zh-hant;英語
63;en;ms;English
64;es;en;Spanish
65;es;es;Español
66;es;de;Spanisch
67;es;fr;Espagnol
68;es;ar;الأسبانية
69;es;bs;Spanish
70;es;bg;Испански
71;es;ca;Spanish
72;es;cs;Španělský
73;es;sk;Španielčina
74;es;cy;Spanish
75;es;da;Spanish
76;es;el;Ισπανικα
77;es;eo;Spanish
78;es;et;Spanish
79;es;eu;Spanish
80;es;fa;Spanish
81;es;fi;espanja
82;es;ga;Spanish
83;es;he;ספרדית
84;es;hi;Spanish
85;es;hr;španjolski
86;es;hu;spanyol
87;es;hy;Spanish
88;es;id;Spanish
89;es;is;Spanish
90;es;it;Spagnolo
91;es;ja;スペイン語
92;es;ko;스페인어
93;es;ku;Spanish
94;es;la;Spanish
95;es;lv;Spanish
96;es;lt;Spanish
97;es;mk;Spanish
98;es;mt;Spanish
99;es;mn;Spanish
100;es;ne;Spanish
101;es;nl;Spaans
102;es;nb;Spansk
103;es;pa;Spanish
104;es;pl;hiszpański
105;es;pt-pt;Espanhol
106;es;pt-br;Espanhol
107;es;qu;Spanish
108;es;ro;Spaniolă
109;es;ru;Испанский
110;es;sl;Španščina
111;es;so;Spanish
112;es;sq;Spanish
113;es;sr;шпански
114;es;sv;Spanska
115;es;ta;Spanish
116;es;th;สเปน
117;es;tr;İspanyolca
118;es;uk;Spanish
119;es;ur;Spanish
120;es;uz;Spanish
121;es;vi;Spanish
122;es;yi;Spanish
123;es;zh-hans;西班牙语
124;es;zu;Spanish
125;es;zh-hant;西班牙語
126;es;ms;Spanish
127;de;en;German
128;de;es;Alemán
129;de;de;Deutsch
130;de;fr;Allemand
131;de;ar;الألمانية
132;de;bs;German
133;de;bg;Немски
134;de;ca;German
135;de;cs;Němec
136;de;sk;Nemčina
137;de;cy;German
138;de;da;German
139;de;el;Γερμανικα
140;de;eo;German
141;de;et;German
142;de;eu;German
143;de;fa;German
144;de;fi;saksa
145;de;ga;German
146;de;he;גרמנית
147;de;hi;German
148;de;hr;Njemački
149;de;hu;német
150;de;hy;German
151;de;id;German
152;de;is;German
153;de;it;Tedesco
154;de;ja;ドイツ語
155;de;ko;독어
156;de;ku;German
157;de;la;German
158;de;lv;German
159;de;lt;German
160;de;mk;German
161;de;mt;German
162;de;mn;German
163;de;ne;German
164;de;nl;Duits
165;de;nb;Tysk
166;de;pa;German
167;de;pl;niemiecki
168;de;pt-pt;Alemão
169;de;pt-br;Alemão
170;de;qu;German
171;de;ro;Germană
172;de;ru;Немецкий
173;de;sl;Nemščina
174;de;so;German
175;de;sq;German
176;de;sr;немачки
177;de;sv;Tyska
178;de;ta;German
179;de;th;เยอรมัน
180;de;tr;Almanca
181;de;uk;German
182;de;ur;German
183;de;uz;German
184;de;vi;German
185;de;yi;German
186;de;zh-hans;德语
187;de;zu;German
188;de;zh-hant;德語
189;de;ms;German
190;fr;en;French
191;fr;es;Francés
192;fr;de;Französisch
193;fr;fr;Français
194;fr;ar;الفرنسية
195;fr;bs;French
196;fr;bg;Френски
197;fr;ca;French
198;fr;cs;Francouzština
199;fr;sk;Francúzština
200;fr;cy;French
201;fr;da;French
202;fr;el;Γαλλικα
203;fr;eo;French
204;fr;et;French
205;fr;eu;French
206;fr;fa;French
207;fr;fi;ranska
208;fr;ga;French
209;fr;he;צרפתית
210;fr;hi;French
211;fr;hr;Francuzi
212;fr;hu;francia
213;fr;hy;French
214;fr;id;French
215;fr;is;French
216;fr;it;Francese
217;fr;ja;フランス語
218;fr;ko;불어
219;fr;ku;French
220;fr;la;French
221;fr;lv;French
222;fr;lt;French
223;fr;mk;French
224;fr;mt;French
225;fr;mn;French
226;fr;ne;French
227;fr;nl;Frans
228;fr;nb;Fransk
229;fr;pa;French
230;fr;pl;francuski
231;fr;pt-pt;Francês
232;fr;pt-br;Francês
233;fr;qu;French
234;fr;ro;Franceză
235;fr;ru;Французский
236;fr;sl;Francoščina
237;fr;so;French
238;fr;sq;French
239;fr;sr;француски
240;fr;sv;Franska
241;fr;ta;French
242;fr;th;ฝรั่งเศส
243;fr;tr;Fransızca
244;fr;uk;French
245;fr;ur;French
246;fr;uz;French
247;fr;vi;French
248;fr;yi;French
249;fr;zh-hans;法语
250;fr;zu;French
251;fr;zh-hant;法語
252;fr;ms;French
253;ar;en;Arabic
254;ar;es;Árabe
255;ar;de;Arabisch
256;ar;fr;Arabe
257;ar;ar;العربية
258;ar;bs;Arabic
259;ar;bg;Арабски
260;ar;ca;Arabic
261;ar;cs;Arabština
262;ar;sk;Arabčina
263;ar;cy;Arabic
264;ar;da;Arabic
265;ar;el;Αραβικα
266;ar;eo;Arabic
267;ar;et;Arabic
268;ar;eu;Arabic
269;ar;fa;Arabic
270;ar;fi;arabia
271;ar;ga;Arabic
272;ar;he;ערבית
273;ar;hi;Arabic
274;ar;hr;Arapski
275;ar;hu;arab
276;ar;hy;Arabic
277;ar;id;Arabic
278;ar;is;Arabic
279;ar;it;Arabo
280;ar;ja;アラビア語
281;ar;ko;아랍어
282;ar;ku;Arabic
283;ar;la;Arabic
284;ar;lv;Arabic
285;ar;lt;Arabic
286;ar;mk;Arabic
287;ar;mt;Arabic
288;ar;mn;Arabic
289;ar;ne;Arabic
290;ar;nl;Arabisch
291;ar;nb;Arabisk
292;ar;pa;Arabic
293;ar;pl;arabski
294;ar;pt-pt;Árabe
295;ar;pt-br;Árabe
296;ar;qu;Arabic
297;ar;ro;Arabică
298;ar;ru;Арабский
299;ar;sl;Arabščina
300;ar;so;Arabic
301;ar;sq;Arabic
302;ar;sr;арапски
303;ar;sv;Arabiska
304;ar;ta;Arabic
305;ar;th;อารบิก
306;ar;tr;Arapça
307;ar;uk;Arabic
308;ar;ur;Arabic
309;ar;uz;Arabic
310;ar;vi;Arabic
311;ar;yi;Arabic
312;ar;zh-hans;阿拉伯语
313;ar;zu;Arabic
314;ar;zh-hant;阿拉伯語
315;ar;ms;Arabic
316;bs;en;Bosnian
317;bs;es;Bosnio
318;bs;de;Bosnisch
319;bs;fr;Bosnien
320;bs;ar;البوسنية
321;bs;bs;Bosnian
322;bs;bg;Босненски
323;bs;ca;Bosnian
324;bs;cs;Bosenština
325;bs;sk;Bosniačtina
326;bs;cy;Bosnian
327;bs;da;Bosnian
328;bs;el;Βοσνιακα
329;bs;eo;Bosnian
330;bs;et;Bosnian
331;bs;eu;Bosnian
332;bs;fa;Bosnian
333;bs;fi;bosnia
334;bs;ga;Bosnian
335;bs;he;בוסנית
336;bs;hi;Bosnian
337;bs;hr;Bosanski
338;bs;hu;bosnyák
339;bs;hy;Bosnian
340;bs;id;Bosnian
341;bs;is;Bosnian
342;bs;it;Bosniaco
343;bs;ja;ボスニア語
344;bs;ko;보즈니아어
345;bs;ku;Bosnian
346;bs;la;Bosnian
347;bs;lv;Bosnian
348;bs;lt;Bosnian
349;bs;mk;Bosnian
350;bs;mt;Bosnian
351;bs;mn;Bosnian
352;bs;ne;Bosnian
353;bs;nl;Bosnisch
354;bs;nb;Bosnisk
355;bs;pa;Bosnian
356;bs;pl;bośniacki
357;bs;pt-pt;Bósnio
358;bs;pt-br;Bósnio
359;bs;qu;Bosnian
360;bs;ro;Bosniacă
361;bs;ru;Боснийский
362;bs;sl;Bosanski
363;bs;so;Bosnian
364;bs;sq;Bosnian
365;bs;sr;босански
366;bs;sv;Bosniska
367;bs;ta;Bosnian
368;bs;th;บอสเนียน
369;bs;tr;Boşnakça
370;bs;uk;Bosnian
371;bs;ur;Bosnian
372;bs;uz;Bosnian
373;bs;vi;Bosnian
374;bs;yi;Bosnian
375;bs;zh-hans;波斯尼亚语
376;bs;zu;Bosnian
377;bs;zh-hant;波士尼亞語
378;bs;ms;Bosnian
379;bg;en;Bulgarian
380;bg;es;Búlgaro
381;bg;de;Bulgarisch
382;bg;fr;Bulgare
383;bg;ar;البلغارية
384;bg;bs;Bulgarian
385;bg;bg;Български
386;bg;ca;Bulgarian
387;bg;cs;Bulharština
388;bg;sk;Bulharčina
389;bg;cy;Bulgarian
390;bg;da;Bulgarian
391;bg;el;Βουλγαρικα
392;bg;eo;Bulgarian
393;bg;et;Bulgarian
394;bg;eu;Bulgarian
395;bg;fa;Bulgarian
396;bg;fi;bulgaria
397;bg;ga;Bulgarian
398;bg;he;בולגרית
399;bg;hi;Bulgarian
400;bg;hr;Bugarski
401;bg;hu;bolgár
402;bg;hy;Bulgarian
403;bg;id;Bulgarian
404;bg;is;Bulgarian
405;bg;it;Bulgaro
406;bg;ja;ブルガリア語
407;bg;ko;불가리아어
408;bg;ku;Bulgarian
409;bg;la;Bulgarian
410;bg;lv;Bulgarian
411;bg;lt;Bulgarian
412;bg;mk;Bulgarian
413;bg;mt;Bulgarian
414;bg;mn;Bulgarian
415;bg;ne;Bulgarian
416;bg;nl;Bulgaars
417;bg;nb;Bulgarian
418;bg;pa;Bulgarian
419;bg;pl;bułgarski
420;bg;pt-pt;Búlgaro
421;bg;pt-br;Búlgaro
422;bg;qu;Bulgarian
423;bg;ro;Bulgară
424;bg;ru;Болгарский
425;bg;sl;Bolgarščina
426;bg;so;Bulgarian
427;bg;sq;Bulgarian
428;bg;sr;бугарски
429;bg;sv;Bulgariska
430;bg;ta;Bulgarian
431;bg;th;บัลแกเรียน
432;bg;tr;Bulgarca
433;bg;uk;Bulgarian
434;bg;ur;Bulgarian
435;bg;uz;Bulgarian
436;bg;vi;Bulgarian
437;bg;yi;Bulgarian
438;bg;zh-hans;保加利亚语
439;bg;zu;Bulgarian
440;bg;zh-hant;保加利亞語
441;bg;ms;Bulgarian
442;ca;en;Catalan
443;ca;es;Catalán
444;ca;de;Katalanisch
445;ca;fr;Catalan
446;ca;ar;الكاتالوينية
447;ca;bs;Catalan
448;ca;bg;Каталонски
449;ca;ca;Català
450;ca;cs;Katalánština
451;ca;sk;Katalánčina
452;ca;cy;Catalan
453;ca;da;Catalan
454;ca;el;Καταλανικα
455;ca;eo;Catalan
456;ca;et;Catalan
457;ca;eu;Catalan
458;ca;fa;Catalan
459;ca;fi;katalaani
460;ca;ga;Catalan
461;ca;he;קטלאנית
462;ca;hi;Catalan
463;ca;hr;Katalonski
464;ca;hu;katalán
465;ca;hy;Catalan
466;ca;id;Catalan
467;ca;is;Catalan
468;ca;it;Catalano
469;ca;ja;カタルーニャ語
470;ca;ko;카탈로니아어
471;ca;ku;Catalan
472;ca;la;Catalan
473;ca;lv;Catalan
474;ca;lt;Catalan
475;ca;mk;Catalan
476;ca;mt;Catalan
477;ca;mn;Catalan
478;ca;ne;Catalan
479;ca;nl;Catalaans
480;ca;nb;catalan
481;ca;pa;Catalan
482;ca;pl;kataloński
483;ca;pt-pt;Catalão
484;ca;pt-br;Catalão
485;ca;qu;Catalan
486;ca;ro;Catalană
487;ca;ru;Каталанский
488;ca;sl;Katalonščina
489;ca;so;Catalan
490;ca;sq;Catalan
491;ca;sr;каталонски
492;ca;sv;Katalanska
493;ca;ta;Catalan
494;ca;th;คะตะลาน
495;ca;tr;Katalan dili
496;ca;uk;Catalan
497;ca;ur;Catalan
498;ca;uz;Catalan
499;ca;vi;Catalan
500;ca;yi;Catalan
501;ca;zh-hans;加泰罗尼亚语
502;ca;zu;Catalan
503;ca;zh-hant;加泰羅尼亞語
504;ca;ms;Catalan
505;cs;en;Czech
506;cs;es;Checo
507;cs;de;Tschechisch
508;cs;fr;Tchèque
509;cs;ar;التشيكية
510;cs;bs;Czech
511;cs;bg;Чешки
512;cs;ca;Czech
513;cs;cs;Čeština
514;cs;sk;Čeština
515;cs;cy;Czech
516;cs;da;Czech
517;cs;el;Τσεχικη
518;cs;eo;Czech
519;cs;et;Czech
520;cs;eu;Czech
521;cs;fa;Czech
522;cs;fi;tsekki
523;cs;ga;Czech
524;cs;he;צ'כית
525;cs;hi;Czech
526;cs;hr;češki
527;cs;hu;cseh
528;cs;hy;Czech
529;cs;id;Czech
530;cs;is;Czech
531;cs;it;Ceco
532;cs;ja;チェコ語
533;cs;ko;체코슬로바키아어
534;cs;ku;Czech
535;cs;la;Czech
536;cs;lv;Czech
537;cs;lt;Czech
538;cs;mk;Czech
539;cs;mt;Czech
540;cs;mn;Czech
541;cs;ne;Czech
542;cs;nl;Tsjechisch
543;cs;nb;Czech
544;cs;pa;Czech
545;cs;pl;czeski
546;cs;pt-pt;Tcheco
547;cs;pt-br;Tcheco
548;cs;qu;Czech
549;cs;ro;Cehă
550;cs;ru;Чешский
551;cs;sl;Češčina
552;cs;so;Czech
553;cs;sq;Czech
554;cs;sr;чешки
555;cs;sv;Tjeckiska
556;cs;ta;Czech
557;cs;th;เช็ก
558;cs;tr;Çekçe
559;cs;uk;Czech
560;cs;ur;Czech
561;cs;uz;Czech
562;cs;vi;Czech
563;cs;yi;Czech
564;cs;zh-hans;捷克语
565;cs;zu;Czech
566;cs;zh-hant;捷克語
567;cs;ms;Czech
568;sk;en;Slovak
569;sk;es;Eslavo
570;sk;de;Slowakisch
571;sk;fr;Slave
572;sk;ar;السلافية
573;sk;bs;Slovak
574;sk;bg;Словашки
575;sk;ca;Slovak
576;sk;cs;Slovenština
577;sk;sk;Slovenčina
578;sk;cy;Slovak
579;sk;da;Slovak
580;sk;el;Σλαβικη
581;sk;eo;Slovak
582;sk;et;Slovak
583;sk;eu;Slovak
584;sk;fa;Slovak
585;sk;fi;slaavi
586;sk;ga;Slovak
587;sk;he;סלאבית
588;sk;hi;Slovak
589;sk;hr;Slovak
590;sk;hu;szláv
591;sk;hy;Slovak
592;sk;id;Slovak
593;sk;is;Slovak
594;sk;it;Slavo
595;sk;ja;スラヴ語派
596;sk;ko;슬라브어
597;sk;ku;Slovak
598;sk;la;Slovak
599;sk;lv;Slovak
600;sk;lt;Slovak
601;sk;mk;Slovak
602;sk;mt;Slovak
603;sk;mn;Slovak
604;sk;ne;Slovak
605;sk;nl;Slavisch
606;sk;nb;Slovak
607;sk;pa;Slovak
608;sk;pl;słowacki
609;sk;pt-pt;Eslavo
610;sk;pt-br;Eslavo
611;sk;qu;Slovak
612;sk;ro;Slavă
613;sk;ru;Славянский
614;sk;sl;Slovaščina
615;sk;so;Slovak
616;sk;sq;Slovak
617;sk;sr;словачки
618;sk;sv;Slavisk
619;sk;ta;Slovak
620;sk;th;สลาวิก
621;sk;tr;Slav dili
622;sk;uk;Slovak
623;sk;ur;Slovak
624;sk;uz;Slovak
625;sk;vi;Slovak
626;sk;yi;Slovak
627;sk;zh-hans;斯拉夫语
628;sk;zu;Slovak
629;sk;zh-hant;斯拉夫語
630;sk;ms;Slovak
631;cy;en;Welsh
632;cy;es;Galés
633;cy;de;Walisisch
634;cy;fr;Gallois
635;cy;ar;الولزية
636;cy;bs;Welsh
637;cy;bg;Уелски
638;cy;ca;Welsh
639;cy;cs;Velšský
640;cy;sk;Welština
641;cy;cy;Cymraeg
642;cy;da;Welsh
643;cy;el;Welsh
644;cy;eo;Welsh
645;cy;et;Welsh
646;cy;eu;Welsh
647;cy;fa;Welsh
648;cy;fi;kymri
649;cy;ga;Welsh
650;cy;he;וולשית
651;cy;hi;Welsh
652;cy;hr;Velški
653;cy;hu;vels
654;cy;hy;Welsh
655;cy;id;Welsh
656;cy;is;Welsh
657;cy;it;Gallese
658;cy;ja;ウェールズ語
659;cy;ko;웨일즈어
660;cy;ku;Welsh
661;cy;la;Welsh
662;cy;lv;Welsh
663;cy;lt;Welsh
664;cy;mk;Welsh
665;cy;mt;Welsh
666;cy;mn;Welsh
667;cy;ne;Welsh
668;cy;nl;Welsh
669;cy;nb;Welsh
670;cy;pa;Welsh
671;cy;pl;walijski
672;cy;pt-pt;Galês
673;cy;pt-br;Galês
674;cy;qu;Welsh
675;cy;ro;Galeză
676;cy;ru;Валлийский
677;cy;sl;Welsh
678;cy;so;Welsh
679;cy;sq;Welsh
680;cy;sr;велшки
681;cy;sv;Walesiska
682;cy;ta;Welsh
683;cy;th;เวลช์
684;cy;tr;Galce
685;cy;uk;Welsh
686;cy;ur;Welsh
687;cy;uz;Welsh
688;cy;vi;Welsh
689;cy;yi;Welsh
690;cy;zh-hans;威尔士语
691;cy;zu;Welsh
692;cy;zh-hant;威爾士語
693;cy;ms;Welsh
694;da;en;Danish
695;da;es;Danés
696;da;de;Dänisch
697;da;fr;Danois
698;da;ar;الدانماركية
699;da;bs;Danish
700;da;bg;Датски
701;da;ca;Danish
702;da;cs;Dánský
703;da;sk;Dánčina
704;da;cy;Danish
705;da;da;Dansk
706;da;el;Δανεζικα
707;da;eo;Danish
708;da;et;Danish
709;da;eu;Danish
710;da;fa;Danish
711;da;fi;tanska
712;da;ga;Danish
713;da;he;דנית
714;da;hi;Danish
715;da;hr;Danski
716;da;hu;dán
717;da;hy;Danish
718;da;id;Danish
719;da;is;Danish
720;da;it;Danese
721;da;ja;デンマーク語
722;da;ko;덴마크어
723;da;ku;Danish
724;da;la;Danish
725;da;lv;Danish
726;da;lt;Danish
727;da;mk;Danish
728;da;mt;Danish
729;da;mn;Danish
730;da;ne;Danish
731;da;nl;Deens
732;da;nb;Danish
733;da;pa;Danish
734;da;pl;duński
735;da;pt-pt;Dinamarquês
736;da;pt-br;Dinamarquês
737;da;qu;Danish
738;da;ro;Daneză
739;da;ru;Датский
740;da;sl;Danščina
741;da;so;Danish
742;da;sq;Danish
743;da;sr;дански
744;da;sv;Danska
745;da;ta;Danish
746;da;th;เดนมาร์ก
747;da;tr;Danca
748;da;uk;Danish
749;da;ur;Danish
750;da;uz;Danish
751;da;vi;Danish
752;da;yi;Danish
753;da;zh-hans;丹麦语
754;da;zu;Danish
755;da;zh-hant;丹麥語
756;da;ms;Danish
757;el;en;Greek
758;el;es;Griego
759;el;de;Griechisch
760;el;fr;Grec moderne
761;el;ar;اليونانية
762;el;bs;Greek
763;el;bg;Гръцки
764;el;ca;Greek
765;el;cs;Řečtina
766;el;sk;Gréčtina
767;el;cy;Greek
768;el;da;Greek
769;el;el;Ελληνικα
770;el;eo;Greek
771;el;et;Greek
772;el;eu;Greek
773;el;fa;Greek
774;el;fi;kreikka
775;el;ga;Greek
776;el;he;יוונית
777;el;hi;Greek
778;el;hr;Grčki
779;el;hu;görög
780;el;hy;Greek
781;el;id;Greek
782;el;is;Greek
783;el;it;Greco
784;el;ja;ギリシア語
785;el;ko;그리스어
786;el;ku;Greek
787;el;la;Greek
788;el;lv;Greek
789;el;lt;Greek
790;el;mk;Greek
791;el;mt;Greek
792;el;mn;Greek
793;el;ne;Greek
794;el;nl;Grieks
795;el;nb;Gresk
796;el;pa;Greek
797;el;pl;grecki
798;el;pt-pt;Grego
799;el;pt-br;Grego
800;el;qu;Greek
801;el;ro;Greacă
802;el;ru;Греческий
803;el;sl;Greek
804;el;so;Greek
805;el;sq;Greek
806;el;sr;грчки
807;el;sv;Grekiska
808;el;ta;Greek
809;el;th;กรีก
810;el;tr;Yunanca
811;el;uk;Greek
812;el;ur;Greek
813;el;uz;Greek
814;el;vi;Greek
815;el;yi;Greek
816;el;zh-hans;希腊语
817;el;zu;Greek
818;el;zh-hant;希臘語
819;el;ms;Greek
820;eo;en;Esperanto
821;eo;es;Esperanto
822;eo;de;Esperanto
823;eo;fr;Espéranto
824;eo;ar;الاسبرانتو
825;eo;bs;Esperanto
826;eo;bg;Есперанто
827;eo;ca;Esperanto
828;eo;cs;Esperanto
829;eo;sk;Esperanto
830;eo;cy;Esperanto
831;eo;da;Esperanto
832;eo;el;Εσπεραντο
833;eo;eo;Esperanta
834;eo;et;Esperanto
835;eo;eu;Esperanto
836;eo;fa;Esperanto
837;eo;fi;esperanto
838;eo;ga;Esperanto
839;eo;he;אספרנטו
840;eo;hi;Esperanto
841;eo;hr;Esperanto
842;eo;hu;eszperantó
843;eo;hy;Esperanto
844;eo;id;Esperanto
845;eo;is;Esperanto
846;eo;it;Esperanto
847;eo;ja;エスペラント語
848;eo;ko;에스페란토어
849;eo;ku;Esperanto
850;eo;la;Esperanto
851;eo;lv;Esperanto
852;eo;lt;Esperanto
853;eo;mk;Esperanto
854;eo;mt;Esperanto
855;eo;mn;Esperanto
856;eo;ne;Esperanto
857;eo;nl;Esperanto
858;eo;nb;Esperanto
859;eo;pa;Esperanto
860;eo;pl;esperanto
861;eo;pt-pt;Esperanto
862;eo;pt-br;Esperanto
863;eo;qu;Esperanto
864;eo;ro;Esperanto
865;eo;ru;Эсперанто
866;eo;sl;Esperanto
867;eo;so;Esperanto
868;eo;sq;Esperanto
869;eo;sr;есперанто
870;eo;sv;Esperanto
871;eo;ta;Esperanto
872;eo;th;เอสเปอรันโต
873;eo;tr;Esperanto
874;eo;uk;Esperanto
875;eo;ur;Esperanto
876;eo;uz;Esperanto
877;eo;vi;Esperanto
878;eo;yi;Esperanto
879;eo;zh-hans;世界语
880;eo;zu;Esperanto
881;eo;zh-hant;世界語
882;eo;ms;Esperanto
883;et;en;Estonian
884;et;es;Estonio
885;et;de;Estnisch
886;et;fr;Estonien
887;et;ar;الأستونية
