id;title;content;name;type;status;created;modified;mime_type;comment_count;translation_id;user_id;ref_post_id;post_order
1;Title 01;Content 01;title-01;dl-listing;draft;2013-08-05 18:19:03;2013-08-05 18:19:03;;0;7;1;null;null

2;Home;[home-page];/;page;publish;2013-08-05 18:19:03;2013-08-05 18:19:03;;0;9;1;null;null
3;Home;;/-2-1;nav-menu-item;publish;2013-08-05 18:19:03;2013-08-05 18:19:03;;0;null;1;2;1

4;Terms and Conditions;Terms and conditions html text;terms-and-conditions;page;publish;2013-08-05 18:19:03;2013-08-05 18:19:03;;0;13;1;null;null
5;Terms and Conditions;terms-and-conditions-4-1;;nav-menu-item;publish;2013-08-05 18:19:03;2013-08-05 18:19:03;;0;null;1;4;1

6;Contacts;Contacts html text;contacts;page;publish;2013-08-05 18:19:03;2013-08-05 18:19:03;;0;14;1;null;null
7;Contacts;;contacts-6-2;nav-menu-item;publish;2013-08-05 18:19:03;2013-08-05 18:19:03;;0;null;1;6;2

8;Search;[dl-search];search;page;publish;2013-08-05 18:19:03;2013-08-05 18:19:03;;0;15;1;null;null
9;Search;;search-8-2;nav-menu-item;publish;2013-08-05 18:19:03;2013-08-05 18:19:03;;0;null;1;8;2

10;Add Listing;[add-listing];add-listing;page;publish;2013-08-05 18:19:03;2013-08-05 18:19:03;;0;16;1;null;null
11;Add Listing;;add-listing-10-3;nav-menu-item;publish;2013-08-05 18:19:03;2013-08-05 18:19:03;;0;null;1;10;3

12;My Listings;[my-listings];my-listings;page;publish;2013-08-05 18:19:03;2013-08-05 18:19:03;;0;17;1;null;null
13;My Listings;;my-listings-12-4;nav-menu-item;publish;2013-08-05 18:19:03;2013-08-05 18:19:03;;0;null;1;12;4